id,trans
151,那里有那个……\n海赞贝克的兵器对吧……
150,虽然是简易的作战据点，\n但他们联络说已经设营完成了。
149,伊尔莎他们那边已经准备好了吗？
148,一定要鼓足干劲，\n绝不能让那种事发生！
147,那样的话，就不止<span class='scene-font-place'>波特普利兹</span>了。\n空之世界全都会完蛋……
146,但是，虽然现在让他们去避难了，\n万一我们输了的话，最后全员都会……
145,这是你们至今累积的成果呢。
144,大家互相帮助，向我们搭话，\n我们很开心变得很有精神！
143,我们从这开始格兰赛法之旅，\n这里对我们来说也是个充满回忆的地方。
142,因为路过<span class='scene-font-place'>波特普利兹</span>很多次，\n所以有很多人记得我们的团员。
136,各位，愿提亚马特大人保佑你们……
135,曾经被姬塔他们拯救过的人们都在祝福他们。
130,姬塔他们曾经接受委托，\n寻找这位爱猫男士重要的家人。
129,当然我会和咪酱一起去避难的。\n你们也要小心哦！
128,谢谢你们那时候帮我找咪酱。
123,团员们因为感谢收留，\n曾向这位村长表演乐器。
122,等一切结束后，\n这次由我们精心款待治愈各位。
121,感谢你们一直为我们的慰劳会带来欢乐。
116,露莉亚和榭洛科特以及骑空团的伙伴们，\n曾为这位少女准备了特别的蛋糕。
115,所以你们要加油呀！
114,那个，等我回到岛上，\n这次换我来请大姐姐你们吃蛋糕。
108,但是大家互帮互助，\n还反过来关心我们……
107,是啊……我想是会觉得不安的。
106,<span class='scene-font-place'>波特普利兹</span>的人们避难时没有觉得不安吗？
105,没有没有，没什么的。
104,幸好有时间来对应。\n玛琪拉真的帮了很大的忙！
103,因为玛琪拉提早预测了\n迪亚斯珀拉可能会出现在<span class='scene-font-place'>波特普利兹</span>的东边附近。
102,还有万事屋也帮忙了。
101,是的！拉卡姆和欧根以前认识的许多骑空士们也来帮忙了！
100,作战预定实行地点……\n已经疏散<span class='scene-font-place'>波特普利兹</span>周边的居民了吗？
99,终于，在航行道路的前方看到了波特普利兹群岛。
93,…………
92,……我带他去。
91,嗯，也只能这样了呢。
90,嗯，先把他放到格兰赛法的房间里吧。
89,总之，这种状态可不能带去战斗啊。
88,……草莓果酱。
87,玛琪拉酱，思考这个应该是没有意义的。
86,似乎在重复同样的话语呢。\n是有什么意义吗。
85,<span class='scene-font-4'>啊——！</span>\n真是的，这家伙怎么回事啊！
84,……草莓果酱。
83,酒吗……卡西乌斯曾经误喝了酒呢。
82,……酒。
81,嗯嗯，是是。\n是泽塔和我挑选的那个吧。
80,……浴衣。
79,贝阿朵丽丝也喜欢草莓果酱呢。
78,又在说那个了。\n是肚子饿了吗？
77,……草莓果酱。
76,原来的据点基本是无人状态。\n不能把他丢在那不管。
75,啊，卡西乌斯。\n……的，克隆？对吧？
74,…………
72,姬塔的装备也植入了绝缘体进行了改良。
70,组织的研究者们也协助我了呢。
69,都说了赶上了就行了嘛——！
68,抱歉在完成之前让大家久等了。
67,因为在装备开发途中离开了那个据点，\n所以效率有点低……
61,嗯，针对巴萨拉卡的装备还有一点——
60,嗯，要往我的铠甲植入绝缘体吗？
59,接着是巴萨拉卡。
58,那么，尤斯缇斯的装备就决定朝这个方向做……
57,帮大忙了。
56,我知道了。\n那也内置一些传声机之类的如何？
55,玛琪拉，可以拜托你吗？
54,总之……这能够有效应对弗拉梅克的雷光。
53,吃惊于尤斯缇斯坦率的道歉，\n贝阿朵丽丝和泽塔面面相觑。
52,…………！
51,……嗯。抱歉。
50,对啊。我们要是知道了的话，\n也会尽力配合你的。
49,哈啊——是这样啊。\n你啊，总是瞒着这种事不说。
48,因为那时还留有后遗症。\n现在已经完全恢复了。
47,……头次放跑海赞贝克的时候，\n他使用了闪光弹。
46,那，之前在街上\n你对右边的攻击反应迟钝是因为……
45,只是被强烈的光照射后，\n右眼会受到严重伤害，\n恢复正常需要时间。
44,平时没有问题。\n右眼的视力基本和左边一样。
43,你没事吧？
42,……我的右眼比正常的眼睛还要畏光。
41,右眼，你……
40,我希望右眼能有一个能遮光的眼罩。
39,可以，是什么要求呢？
38,那我可以提一个要求吗？
37,尤斯缇斯是弗拉梅克的使用者，\n我想在他的整体装备上追加修改。
36,那也已经足够了。\n在前线战斗中这能让人不畏惧迟疑。
35,因此想以现在的装备为基础，\n在重要部位更换上绝缘体素材。
34,现在的装备本就是适合大家各自的特点做成的。
33,考虑到迪亚斯珀拉到达前的时间，\n很难做到从头修改大家的装备。
32,不，还没有完美到那种地步……
31,噢噢！\n这样的话沐浴在弗拉梅克的雷电中也不会有事了吧！？
30,是一种电流无法通过的素材。\n这个正好能应对弗拉梅克。
29,绝缘体是，那个，我记得好像……
28,我想在大家的装备里植入绝缘体。
27,首先为了应对尤斯缇斯的弗拉梅克的解放……
26,是的。\n我听了作战方案后有了些想法。
25,全员的装备都？
19,玛琪拉酱把我们的装备改造的更强了。\n真的很感谢你。
18,贝阿朵丽丝装作无事发生，\n但被夸奖了还是一副高兴的样子。
17,呵呵。
16-sel1_txt,贝阿的也很合适哦。
16,哦，尤斯缇斯的新装备。\n还是有点看不习惯呢——
15,能赶得上就行。
13,非常抱歉。\n都怪我作业太慢了，\n最后差点没赶上。
12,一行人站在全速前进撕开狂风的格兰赛法甲板上。
11,按这种速度，\n不一会儿就能到达<span class='scene-font-place'>波特普利兹</span>了。
10,拉卡姆掌舵飞得真快啊。
9,噢——好快好快！
8,到了决战这天——
0-synopsis,与迪亚斯珀拉决战之日，姬塔装备一新，前往迪亚斯珀拉预计出现的地点<span class='scene-font-place'>波特普利兹</span>。不久，迪亚斯珀拉出现了，随之而来的还有一台舱。乘坐舱而来的是ω３战士之一的迪安。姬塔和尤斯缇斯为了设置据点先行一步去往伊尔莎身边。泽塔，贝阿朵丽丝，巴萨拉卡留下迎战迪安。
0-chapter_name,第3话 燃尽之蓝
